__Title__,__URL__,Image Subject,Penn Archival Type,Penn Archival Folder Number,Penn Archival Image Number,Penn Archival Box Number,Penn Archival Image Label,Transcription,Field Number,Transcribed Context,Transcribed Measurements,Transcribed Legrain Category,Legrain Card Includes Photo,Legrain Card Includes Drawing,Penn Archival Card Number,Transcribed Museum Number,Field Photo Number,Transcribed Catalogue Number,Title,Description (Media Properties),Date,Author,Publisher,Publication place,Volume,Journal,Editors,Title of Article,Issue,Citation,Pages
8732,http://www.ur-online.org/media_item/181760/
PH,http://www.ur-online.org/media_item/189440/,Travel; People; Female; Male; Western Visitors; Children,PH,F02,005a,B17,LP107
F46,http://www.ur-online.org/media_item/189952/,,,F46,,B08,,Fr_t-Fem. waist up w. Drab,1136,Dq.,39 mm,Nude Fem-H_d-raised,No,Yes,C027
F00A,http://www.ur-online.org/media_item/191232/,,,F00A,,B08,,Fr_t Fem. Fig. clasp_d,U. 100,TTA,,Nude Clasp_d,No,Yes,C008
F05,http://www.ur-online.org/media_item/191488/,,,F05,,B08,,Spouted clay vase. Incised (=Granny),10183,PG. 778,"h. 360mm
Rim 90
Base 70",Spout_d Vase - Granny,No,No,C011,17249,of Enlarg_t
F13,http://www.ur-online.org/media_item/192768/,,,F13,,B08,,"Buff clay. Beard_d man- Brok at knees
Nude- Bell. Ityphallic- Holds 2 palms? 
Like armed god- but no horned milk.",1782,Dq.,84x29mm,"Nude, worshiper carrying palms (? handles with markings?) - Double rope belt",No,No,C004,15630,(174)=190,107
F20,http://www.ur-online.org/media_item/193024/,,,F20,,B08,,"Drab
Head only-mitre & beard.",3063,Dq.,,Armed god-Bull's ears,No,Yes,C045,,,
F29,http://www.ur-online.org/media_item/193280/,,,F29,,B08,,"Stool model
Sq. seat w cane centre.
2 legs broken",18263,Dq.,20x40,Stool,No,No,C024,,,
F39,http://www.ur-online.org/media_item/193536/,,,F39,,B08,,"Shoulders- 
Necklace-
Kaunakes robe with sleeves covering arms.",,,,,No,No,C007,,,
Ur Excavation Volumes Provisional,http://www.ur-online.org/media_item/1/,,,,,,,,,,,,,,,,,,Ur Excavation Volumes Provisional
8477,http://www.ur-online.org/media_item/181505/,,,,,,,,,,,,,,,,,,
8733,http://www.ur-online.org/media_item/181761/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189441/,Travel; Landscape; Sheep or Goat/s; Arabs; Car; Mountain; Tree,PH,F02,005b,B17,LP108,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189953/,,,F46,,B08,,Nude Fem. clasp_d Head & Feet miss_g. Neckl. waist bangles. Between breasts a rosette on either side a vertical post(?) decorated at intervals w. a rosette.,7670,Dq.,w. 32.,Nude clasp_d-Rosettes,No,Yes,C028,,,,
F00A,http://www.ur-online.org/media_item/191233/,,,F00A,,B08,,Nude Fem. clasp_d over breast (prayer?) Head & feet miss_g,6948,KP.S,W. 50,Nude clasp_d,No,Yes,C009,,,,
F05,http://www.ur-online.org/media_item/191489/,,,F05,,B08,,"CF. Englarg_d 
Clay offe_g table",8245,"TTE 
PG.","d. 310 mm
h. 350
d. foot 290",Offer table,No,No,C012,17310,843,,
F13,http://www.ur-online.org/media_item/192769/,,,F13,,B08,,"about Loins - supporting a sheath on front-Long beard-braided-Turban or hairband. Feet broken off.
Moulded.",,,,,No,No,C004A,,,,
F20,http://www.ur-online.org/media_item/193025/,,,F20,,B08,,"Beard_d man, horn_d cap, hold_g
2 objects against sh. (Cairid fashion)
Flounc_d skirt. Mended-Whitish",1007.,Dq.,140mm,Armed-god,No,No,C046,,,,
F29,http://www.ur-online.org/media_item/193281/,,,F29,,B08,,Stool w. wicker work seat.,18707,Dq.,"Circ. 35
h. 25",Stool,No,No,C025,,,,
F39,http://www.ur-online.org/media_item/193537/,,,F39,,B08,,TC. relief Fr_t below waist. seated godess,1113,Railway Site,55mm,seat_d-Kaunakes,No,No,C008,31-16-910,,,
8734,http://www.ur-online.org/media_item/181762/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189442/,Travel; Landscape; Sheep or Goat/s; Arabs; Tree; Village,PH,F02,005c,B17,LP109,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189954/,,,F46,,B08,,TC. relief. Nude fem. w. snood % neckl. H. clasp_d on breast Bold model_g Broken off at waist,16485,Dq.,h. 52mm,Nude clasp_d,Yes,No,C029,,1861,,
F00A,http://www.ur-online.org/media_item/191234/,,,F00A,,B08,,Mould_d Fr_t waist down. Fem.-Lower end turn_d up. creamy,1148,Dq.,l. 57,Nude Fem.,No,Yes,C010,,,,
F05,http://www.ur-online.org/media_item/191490/,,,F05,,B08,,cf Enlarg_d clay offer_g table,10748,PG. 895,,offer table,No,No,C013,B17245,,252,
F13,http://www.ur-online.org/media_item/192770/,,,F13,,B08,,"Mould_d broken below knees.
Beard_d fig. w. plait_d locks.
hold_g emblem in each. hand.",1329,Dq.,h.85,,Yes,No,C005,15630,(174=) 190,,
F20,http://www.ur-online.org/media_item/193026/,,,F20,,B08,,"Stand_g god, beard_d, horn_d cap
hold_g weapons.",18967,Brought in,h.70.,Armed god,No,No,C047,,,,
F29,http://www.ur-online.org/media_item/193282/,,,F29,,B08,,Stool w. wicker- work seat.,18708,Dq.,30x95 Circ.,Stool,No,No,C026,,,,
F39,http://www.ur-online.org/media_item/193538/,,,F39,,B08,,TC. Fig Pinkish ware. Fem. in flounc_d dress w. hands clasped-stal encrusted,3040,Dq.,,Dress_d-clasp_d- no emblem,Yes,No,C009,,421,,
Ur Albums Photo Provisional,http://www.ur-online.org/media_item/3/,,,,,,,,,,,,,,,,,,,Ur Albums Photo Provisional
8479,http://www.ur-online.org/media_item/181507/,,,,,,,,,,,,,,,,,,,
8735,http://www.ur-online.org/media_item/181763/,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189443/,Travel; People; Female; Male; Western Visitors; Modern; Tree,PH,F02,005d,B17,LP,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191235/,,,F00A,,B08,,"Fem, Lower part trunk & legs only
Fine mould.",2719,,,Nude - clasp_d,No,Yes,C011,,,,,
F05,http://www.ur-online.org/media_item/191491/,,,F05,,B08,,"CF. Enlarg_d

Clay offering table",9237,PG 362,"h. 290
rim 340
base 240",offer table,No,No,C014,17311,,253,,
F13,http://www.ur-online.org/media_item/192771/,,,F13,,B08,,"Fr_t red. mould_d
Head & body. Beard_d man. hold_g whip (?) in rt. h.",1328,Dq,h.47.,"Nude man, holding 
[drawn symbol/also something crossed out]",No,No,C006,,,,,
Social Variation in Ancient Mesopotamia: An Architectural and Mortuary Analysis of Ur in the Early S,http://www.ur-online.org/media_item/185998/,,,,,,,,,,,,,,,,,,Social Variation in Ancient Mesopotamia: An Architectural and Mortuary Analysis of Ur in the Early Second Millenium B.C.,,1990,"Luby, Edward Michael",UMI Dissertation Services,,,,,,,,
PH,http://www.ur-online.org/media_item/189326/,Ur; People; Ziggurat; Female; Workers,PH,F01,006b,B17,LP24,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189838/,,,F57,,B08,,"C. Fr_t Head of pig? Yellow sh. 
One side broken away",1619,Dq.,l. 80,Pig,No,No,C031,,,,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190094/,,,F41,,B08,,H_d model_d Fem. fig-Bandoliers (stola) crossed on breast-Arms broken-clasp_d?,,,,,No,No,C013,,1898,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191118/,,,F00,,B08,,,,,,,No,No,C001,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191374/,,,F02,,B08,,"Clay animal. Paint_d ware
U. 12772: Painted clay. figurine found at 4.50m. (14 ft. 6 in_s) below a brick pavement of about 3100BC. in the prehistoric settlement.",12772,"PG. 
NW. limit
4.5 m below
level of plano conex
Brick pav_t",,Paint_d Animal Sheep,No,No,C002,31-17-322,1306,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192654/,,,F08,,B08,,"of hair and curls, incised horizontal lines
Jeweled veil  covers breast, shoulders, arms to the elbow - over it a pectoral 
Four lines of beads on chains or spacers hang over the veil. 
Dog necklace of two strings. 
Beaded belt about waist. Heavy bangles 
Navel, pubes, legs are exposed
Strong eyes, nose, chin, cheekbones
Body young, slender, well modelled
Eagle profile -
maybe a bride. - Feet broken 
Moulded. Drab clay, hard baked",,,123x50mm,,No,No,C006,,,,,,,,,,,,,,,,
F17,http://www.ur-online.org/media_item/192910/,,,F17,,B08,,"TC. relief
A ram's fleece w. head attach_d (?)
hand model_d",16957,A.H.,120x80mm,"H_d-model_d-
Woman under blanket:",No,No,C028,,1865,,,,,,,,,,,,,,
F25,http://www.ur-online.org/media_item/193166/,,,F25,,B08,,"TC. Seat_d god_ss w. horn_d cap.
long flounc_d dress, facing rt., feet
on a lion.
cf. 18773 Ph.2276 [drawing]",18852,"PJ
between
13/14m.",100x65mm,"Seat_d goddess kaunakes
L. extended-
Feet on lion",No,Yes,C014,,2284,,,,,,,,,,,,,,
F32,http://www.ur-online.org/media_item/193422/,,,F32,,B08,,,7537,,,,Yes,No,C043,,813,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189327/,Ur; Excavation; Workers,PH,F01,006c,B17,LP25,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189839/,,,F57,,B08,,TC. Fig. Pig. Two near legs missing - incis_d on belly,1761,Dq.,,Pig,No,No,C032,15707,,155,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190095/,,,F41,,B08,,H_d model_d-standing-Robb_d-Fem. Necklace-Cross_d. Bandoliers(stola) Hands extend_d Forward-square base Pinch_d nose-Pellet eyes,,,,,No,No,C014,31-43-374,1898,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191119/,,,F00,,B08,,,,,,,No,No,C002,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191375/,,,F02,,B08,,[note that this is a typed label on the flip side of note PA-B8-F01A-C002,12772,found at 4.50m. (14 ft. 6 ins) below a brick pavement of about 3100 B.C. in the prehistoric settlement.,,Painted Clay Figurine,No,No,C002A,31-17 322,,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192655/,,,F08,,B08,,Nude Fem. Neckl. Hair elaborat_y dr.,29977 A & B,Dq.,,Nude - clasp_d (like tympan.),No,Yes,C007,,,,,,,,,,,,,,,,
F17,http://www.ur-online.org/media_item/192911/,,,F17,,B08,,[Fish initially written the crossed out and replaced by] Ram's fleece.,17165 (?),No description,,,No,No,C029,,1893,,,,,,,,,,,,,,
F25,http://www.ur-online.org/media_item/193167/,,,F25,,B08,,"c. fig. red, mould.
Fem. w. h. horn_d head_d., flounc_d skirt
hold_g. out object in l. hand",1608,Dq.,h.87,Godd_ss kaunak-holds out l. h_d,No,No,C015,,,,,,,,,,,,,,,,
F32,http://www.ur-online.org/media_item/193423/,,,F32,,B08,,,7537.,,,,Yes,No,C044,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189328/,Ur; Excavation; Workers; Ruin/s,PH,F01,006d,B17,LP,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189840/,,,F57,,B08,,"Pig rattle - Part of head & 2 legs miss_g 

Incis_d line down back, & incis_d curves down sides to indicate hair(?)",7598,Dq,85 X 33,Pig,No,Yes,C033,,,,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190096/,,,F41,,B08,,"TC. Fig-made from a 2 piece-mould. Front & back-Not exact joint of rough clay. Fem stand_g rt. h. to breast, l. arm by side. complete down to knees",17104,Dq.,105mm,Drap_d-Fan-Rt(holding[picture of pot]) to breast L_t-hanging,No,No,C015,,1862,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191120/,,,F00,,B08,,,,,,,No,No,C002A,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191376/,,,F02,,B08,,"Painted ware. Sheep? or hog?
Fleece divided on back
Straight on neck",12772,"PG. 
[note, detail context at bottom of note]
PG. NW. limit of about 450 below the level of the plane convex brick pave_t",81x65x18mm,,No,Yes,C003,31-17-322,1306,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192656/,,,F08,,B08,,"TC. Fem. hands meeting below the breasts, which are bare. 
Hair in large bunches, heavy ruff or neckl. & some close Fitt & garm_t round thighs. 
From knees up",18614,Dq.,80x35mm,Nude clasp_d - Heavy neckl. Lodes,No,No,C008,,2234,,,,,,,,,,,,,,
F17,http://www.ur-online.org/media_item/192912/,,,F17,,B08,,"Fr_t sheep (?) profile
head & fore legs miss_g","7061DP. from burnt
brick rooms.
Larsa period.",E.,h.30.,Sheep,No,Yes,C030,,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193168/,,,F26,,B08,,"Mould
Mother Goose- Seated
Flowering vase
Standing w. birds
w flowering vase",,,,,No,No,C000,,,26,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193424/,,,F33,,B08,,"Mould                                         -33-
Group-Kaunak
Holding bottles
[PA-MA & nude daughter initially indicated then crossed out]
[note  2 rows of 6 vertical hash marks indicated?]",,,,,No,No,C000,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189329/,Ur; People; Workers,PH,F01,006e,B17,LP,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189841/,,,F57,,B08,,Clay fig. 2 legs miss_g,12495,"3 dyn. 
Larsa period",100 X 65,Pig,No,Yes,C034,,,,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190097/,,,F41,,B08,,Mould. seat_d Fig of woman drap_d & suckl_g infant Dq.=16904. Ph 1865,16903,AH-Ruin_d House 16,60mm,,No,Yes,C016,31-16-45g.,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191121/,,,F00,,B08,,,,,,,No,No,C003,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191377/,,,F02,,B08,,"Clay Fig. Animal - 
Greenish drab. clay. w. black paint
for eyes, collar etc",20061,"PJ
in lowest 
levels above
Flood deposit",,Paint_d animal,No,No,C004,,2287,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192657/,,,F08,,B08,,,16453,,,,No,No,C008A,31-43-375,,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192913/,,,F17A,,B08,,"Bes
[54 indicated upper top right of note then crossed out]
17 6iJ
From Sargon down",,,,,No,No,C000,,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193169/,,,F26,,B08,,"TC. Seat_d godd_ss in kaunakes skirt holding a vase, from which water pours on either side against the breast
Long flowing hair falling down breast and done up in a knot over either ear
H. horn_d headd.- crescents on either side. 
Behind throne a peacock, tail of which shows behind rt. side, and head behind it h. also
Idem. 16444D: 31-43-412",7076,,,Mother goose,No,No,C001,16267,709,55,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193425/,,,F33,,B08,,"1st Bab. Kassite
TC. pair of scat_d fem. in high relief.
rt. h. of one, lt h. of other resting against the breast. Both have wig down to sh. and long sheepskin (?) coat to feet
Forearms exposed. Full faces.
Feet on a Foot-rest(?)
Bands against a breast may support a pot(?)",15750,"Picked up, on 
surface of
Fal Muraijib.",90x35mm,Group-2 Seat_d-Kaunak hold [drawing indicated],No,No,C001,,1548,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189330/,Ur; People; Hamoudi; Workers; Ziggurat,PH,F01,006f,B17,LP,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189842/,,,F57,,B08,,"cf U. 7094 Found w. Larsa vase type from G. 22, DP. 

TC. pig - Incis_d lines on back: hair 

One foot lost",7095,Larsa?,110 X 65,Pig,No,No,C035,,707,,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190098/,,,F41,,B08,,TC. relief-Groteq. rough Drap_d hum. fig. see sketch on-16903 AH. house 16,16904,Dq.,h. 65mm,Fake b,No,No,C017,31-43-459,1865,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191122/,,,F00,,B08,,,,,,,No,No,C004,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191378/,,,F02,,B08,,"Bull -
H_d. model_d, painted. black on green
Al'Ubaid type",18047,Brought in,115x65m,,No,No,C005,,2088,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192658/,,,F08,,B08,,"Tc. Nude fem. Full fare, flat crown, large earr (:) heavy neckl. Strong_y mark_d pudenda triangle. H. clasp_d below br. 
Feet miss_g",18703,Dq.,105mm,"Archaic clasp_ locks
heavy neckl.",No,No,C009,,2236,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192914/,,,F17A,,B08,,"Dwarf. squat bow-leg_d-wear_g
kilt: Full front.",17132,Dq.,120x70,Bes like dwarf,No,Yes,C001,,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193170/,,,F26,,B08,,,7076,Dq?,,,Yes,No,C001A,16267,,55,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193426/,,,F33,,B08,,"Clay relief-Pair of seated Fig.
male(1), Fem(rt.l embracing each other w. one arm.
The man holds in his other hand a
kid or lamb, & the woman a hanging bag.",1308,Dq.,101x43m,Group,No,No,C002,,191,,,,,,,,,,,,,,
12932,http://www.ur-online.org/media_item/186003/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189331/,Ur; Excavation; Ruin/s; Workers,PH,F01,007a,B17,LP26,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189843/,,,F57,,B08,,"Drab. Clay pig. hollow inside
Half of body miss_g - Incis_d lines on body.",6111,,19 X 44 mm,Pig,Yes,No,C036,,707,,,,,,,,,,,,,,
F41,http://www.ur-online.org/media_item/190099/,,,F41,,B08,,"One of a large series, similar in type, diff_g in treat_t Flat ground beyond Dq.? Genuine?",16968,Dq?,,,No,Yes,C018,"{31-16-881, 31-43-458",,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191123/,,,F00,,B08,,,,,,,No,No,C004A,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191379/,,,F02,,B08,,,15349,,,,No,No,C006,31-16-738,,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192659/,,,F08,,B08,,"Tc. Fem.. full face, hold_g object to breasts, big earr. & neckl. 
Body nude. 
Mould_d but finis_d w. swowm. tech. 
Crude. 
From waist up",18080,Dq.,48x33mm,Nude - clasp_d - heavy neckl,No,No,C010,,2057,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192915/,,,F17A,,B08,,"Mould.
small grotesq. fig-naked. full
face, w. bent knees, urinat_g",18359,Dq.,h.40,"Mould-
Bes-",No,No,C002,,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193171/,,,F26,,B08,,"Moulded plaque
2 feet support behind",7076,Dq?,,"Mother goose- Bau, Gula- seated on her bird emblem. Holds in left a small jar or",No,No,C002,16267,,55,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193427/,,,F33,,B08,,"TC. Fig-
one of pair, w. flounc_d dress.
lt. h. raised, rt. h. holding cup",2914,Dq.,,"Stand-Kaunakes Godd_ss
1 hand up-Bottle",Yes,No,C003,,421,,,,,,,,,,,,,,
12933,http://www.ur-online.org/media_item/186004/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189332/,Ur; People; Workers,PH,F01,007b,B17,LP27,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189844/,,,F57,,B08,,"Hollow pig. Crudely model_d 
Larsa?",12496,Dq.,60 X 80,Pig,No,Yes,C037,,,,,,,,,,,,,,,,
F42,http://www.ur-online.org/media_item/190100/,,,F42,,B08,,of 42 TC. fig. Fem in kaunakes dress. Rt. sh. exposed. holding suckling(?) child against breast. Feet of fem. lost,7071,Dq.,,Mother & child,No,No,C001,,708,42,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191124/,,,F00,,B08,,,,,,,No,No,C005,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191380/,,,F02,,B08,,"Painted clay bird - Stretched wings & tail hole pierced through - To be mounted on stick - Pellet eyes.
Large streaks of paint - round neck. and on back of wings
Greenish drab w. black paint. Wings broken. It has a clay tube below as if mounting on a staff.",15362,"(note detail context noted on bottom]
PFT. E4. (level) 1200.",w.{span 90mm Tail to neck. 66mm H. 45mm,Paint_d Bird,No,No,C007,31-16-741,1502,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192660/,,,F08,,B08,,"TC. Fem. Stand_g, full face. nude. Broad neckl. H. Clasp_d. Exag_d coil_d earr. Grotesq type. Broken below hands.",18069,Dq.,45x30,Nude clasp_d - Heavy necklace,Yes,Yes,C011,31-16-873,2047,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192916/,,,F17A,,B08,,"TC.relief, Grotesq. nude male Fig.
Fr. from waistdown: 16946D?
(probably lower part of Bes 
20048-Ph. 2285)
*
Complete relief: 16946D","[16496D initially indicated then crossed out]
16946",Dq.,55mm,"Bes-bandyleg_d-Puzuzu mask
Rt raised-Girdle of eingulur",No,No,C003,31-43-429,1864.[notation crossed out],,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193172/,,,F26,,B08,,"tumbler out of which flow 2 streams of water- The right hand pressed on breast. 
Flounced kaunakes robe- thers- bare arms. 
4p. horn mitre-round top knob. 
Hair parted, tied w a band- Long braids hanging on shoulders behind lunate earrings. 
Double bracelets- Necklace. 
Spotted bird, marked w. round circles (peacock?) Spread tail. 
Back of chair decorated w. 2 crescent and round circles.",,,,,No,No,C002A,,,,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193428/,,,F33,,B08,,"BM.
Red clay      :Group
Flounc_d robe, hands rais_d
carrying pots",1776,Dq.,,Group-2 bottles hands up,No,Yes,C004,,,,,,,,,,,,,,,,
12934,http://www.ur-online.org/media_item/186005/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189333/,Ur; People; Workers,PH,F01,007c,B17,LP28,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189845/,,,F57,,B08,,Red clay boar,6170,EH. below surface,"60X27X40
l.     w.    h.",Boar,No,No,C038,,707,,,,,,,,,,,,,,
F42,http://www.ur-online.org/media_item/190101/,,,F42,,B08,,"TC. relief-woman wearing skirt carrying child w. rt arm round its waist, left round its knees",1234,Dq.,119x52mm,Dress_d-Fem. & child-,No,No,C002,15669,191,42,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191125/,,,F00,,B08,,,,,,,No,No,C005A,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191381/,,,F02,,B08,,"Fr. Painted clay. animal - 
Head of a dog? or sheep.
Broken horns.",,,28x26x21mm,,No,No,C008,31-43-325,,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192661/,,,F08,,B08,,"TC. Fig_s. Nude fem. Type III. C.H. 
A- Broken away at the waist.
B-                 ""                   hips.",16453,Dq.,,Nude - Arch - H_d model_d {circled-N},No,No,C012,31-43-375,,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192917/,,,F17A,,B08,,"[118 circled top of note]
Grotesq. Bes. fig-standing on male god passant-w. scorpion tail-
Drab clay.",1611,Dq.,110x60mm.,,No,No,C004,15675,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193173/,,,F26,,B08,,"TC. relief: Seated- goddess. 
D. Fr_t broken. Just above waist",16444,Dq.,90mm,"Mother goose [Circled: U]
Seat_d goddess",No,No,C003,31-43-412,,,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193429/,,,F33,,B08,,"[50 circled upper top of note]
Red clay fig.
Flounc_d robe. w raised h. & 
carrying pots, head & feet missing",1783,Dq.,,Group-Entwined,No,No,C005,15639,,,,,,,,,,,,,,,
12935,http://www.ur-online.org/media_item/186006/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189334/,Ur; People; Workers,PH,F01,007d,B17,LP29,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189846/,,,F57,,B08,,"clay fig. of a boar. Forepart only. Reddish clay w. creamy drab surface. 
Hollow - Pig",611,TTA,ht. 70 mm,boar,Yes,No,C039,15198,70,157,,,,,,,,,,,,,
F42,http://www.ur-online.org/media_item/190102/,,,F42,,B08,,"Moulded plaque with enlarg_d base to set it up. 

cf u. 7071
[backside]Dressed, presenting a nude grown up child, r across body, l. below the knees the head of the child is turned back -suckling the right breast -kaunakes shawl passing over left shoulder. -Hair waves, tied, thrown back, Locks on either side.-Earrings? -Bare Feet",1234,Dq,112x50mm,,Yes,No,C003,B. 15669,191,42,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191126/,,,F00,,B08,,,,,,,No,No,C006,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191382/,,,F02,,B08,,clay fig. of a sheep,15324,"PFT.
level 12m 20.",ht. 30mm,Sheep,No,No,C009,31-16-973,,,,,,,,,,,,,,,
F08,http://www.ur-online.org/media_item/192662/,,,F08,,B08,,Tc. Fig. Relief.,129,surf,,Nude - Hands meeting,Yes,No,C013,,69,,,,,,,,,,,,,,
F17A,http://www.ur-online.org/media_item/192918/,,,F17A,,B08,,"Demon (Bes?) on horned dragon
with scorpion tail, bulls body.
Mask w. the grin of Humababa, showing teeth. beard-Hair low over eyebrows. Pot bellied. Large male organ. Elbows on knees (seated) crooked feet.
Dragon has hump over shoulders Horned crown. Lions paw.",,,,,No,No,C004A,,,,,,,,,,,,,,,,
F26,http://www.ur-online.org/media_item/193174/,,,F26,,B08,,TC. relief. Fem drap_d clasped.,17142A,"N.H.
Persian level",100mm,Mother goose [Circled: Z],No,No,C004,31-43-413,,,,,,,,,,,,,,,
F33,http://www.ur-online.org/media_item/193430/,,,F33,,B08,,"Two fig. one larger, hold_g a vase
Both stand upon breasts",2990,Dq.,,Two gods on animals,No,Yes,C006,,,,,,,,,,,,,,,,
12936,http://www.ur-online.org/media_item/186007/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189335/,Ur; People; Workers,PH,F01,007e,B17,LP30,,,,,,,,,,,,,,,,,,,,,,,,
F57,http://www.ur-online.org/media_item/189847/,,,F57,,B08,,Animal fig.,17700,Dq.,,Animal,No,Yes,C040,,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191127/,,,F00,,B08,,"Painting: obliq over left sh_ under right
Belt, fringes hanging
dots & cresents on sh_ Round eyes
Fem: Square sh_ arms apart. Painted neckl. dots on sh-, breasts. hand_
= Idols, demons: magic- Explain?
Stone Vase: Lime Obsidian, Alabast dove. button tumblets. 
Gypsum tablets no dpressions
seal impressions
Lev VI lo XVIII Al'Ubaid. Cement brick Seal impress. rect. brick
Al'Uquair: Paint_d T. Clay cones mosaic semi-col. TC. plaques.
Mosaic-Cones: Walls-inlay on shale plaques standard, columns, seals, cups, vases, amulets, statues, furniture, Uruk. J.N. periods even in Roy Cemt & 1st Dyn. TC. plaques frieze silhout Fig",,,,,No,No,C006A,,,,,,,,,,,,,,,,
F02,http://www.ur-online.org/media_item/191383/,,,F02,,B08,,Clay fig. of a goat,15326,PFT. 12.50m,65x36x22mm,Goat,No,No,C010,31-16-947,,,,,,,,,,,,,,,
